-7,1,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-7,0,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-7,3,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,dB4c/9GkbJVa9z+RJPev/w5QNKI=
-7,2,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-7,5,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,ykXZLAa4FfR3hIsqddLoqucZB0A=
-7,4,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,0Ux/maImgB7wxAKqhffwigs+NKk=
-7,7,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,dPCq1kBehsJm0r2GFHeiOeQnqEQ=
-7,6,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,ykXZLAa4FfR3hIsqddLoqucZB0A=
-6,10,X+UpNmpi4I6fQu2QrUWDMvn0Lv8=,S4AgQnR6cdfx1tWqIashnmBBJvQ=
-6,8,weqtwUNGDQz8oz+oGlobJNgCqmU=,4/+kUfJskAAnU98ghLikqqYHTrI=
-6,9,weqtwUNGDQz8oz+oGlobJNgCqmU=,+rOoKoOXhyw36cnDkCm09Zck0BU=
-6,2,weqtwUNGDQz8oz+oGlobJNgCqmU=,g45SXyew2qDkDYoZGE/PJRbAFFg=
-6,3,weqtwUNGDQz8oz+oGlobJNgCqmU=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-6,0,weqtwUNGDQz8oz+oGlobJNgCqmU=,f5g/HmM85DuTro9dTBs7GQe+GFo=
-6,1,weqtwUNGDQz8oz+oGlobJNgCqmU=,17wH4F7AOHDRzuXlvzyiFwj/46Y=
-6,6,weqtwUNGDQz8oz+oGlobJNgCqmU=,Nn9XWIwHqJE3ftITfYY2f3nTyfU=
-6,7,weqtwUNGDQz8oz+oGlobJNgCqmU=,pU4jSAiWCsMLJRUWGxgHSXrP+DU=
-6,4,weqtwUNGDQz8oz+oGlobJNgCqmU=,U8ZPAf2xEhjJjTDRULqyur4UHf8=
-6,5,weqtwUNGDQz8oz+oGlobJNgCqmU=,Nn9XWIwHqJE3ftITfYY2f3nTyfU=
-5,10,weqtwUNGDQz8oz+oGlobJNgCqmU=,vxGYtUtuEvy2XGtqn2yWDfOge94=
-5,9,weqtwUNGDQz8oz+oGlobJNgCqmU=,moh5iA3ULOrMKz72AdxBF4RbpJc=
-5,8,weqtwUNGDQz8oz+oGlobJNgCqmU=,4/+kUfJskAAnU98ghLikqqYHTrI=
-5,3,weqtwUNGDQz8oz+oGlobJNgCqmU=,25Rz35gfh7UjT+mZ1z5303p1POs=
-5,2,weqtwUNGDQz8oz+oGlobJNgCqmU=,1ETJP2gvvrjqiMPJ3ZqPKEPSkD4=
-5,1,weqtwUNGDQz8oz+oGlobJNgCqmU=,/THfGIhx3R41WWbvN8mxwyuiIVs=
-5,0,weqtwUNGDQz8oz+oGlobJNgCqmU=,Km2/7IBjJ/P4LDIPYYUNVjAYPfs=
-5,7,weqtwUNGDQz8oz+oGlobJNgCqmU=,cs1NAffqqdk/wCUxxjiNDm16eL0=
-5,6,weqtwUNGDQz8oz+oGlobJNgCqmU=,XvJgkYngbk6hFu2fzcEfxfZW/H4=
-5,5,weqtwUNGDQz8oz+oGlobJNgCqmU=,8ZKjqMjljc9X5HUidQV4cLh/b8M=
-5,4,weqtwUNGDQz8oz+oGlobJNgCqmU=,iqYAMN2aMlyw2IPiTFmikIoO4Gw=
-4,8,weqtwUNGDQz8oz+oGlobJNgCqmU=,4/+kUfJskAAnU98ghLikqqYHTrI=
-4,9,weqtwUNGDQz8oz+oGlobJNgCqmU=,9WwZso09Jl+JSFv8z1vkI7CKj70=
-4,10,weqtwUNGDQz8oz+oGlobJNgCqmU=,Q2thZjJlBI+2G3j0rqCyq4Lu7d4=
-4,4,50qfmW8r5SE5VCd0LVJsOzMY7B4=,2Sztn+n3gEgI8mBovv+EqDJmfwM=
-4,5,50qfmW8r5SE5VCd0LVJsOzMY7B4=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-4,6,50qfmW8r5SE5VCd0LVJsOzMY7B4=,qppl+UZCka3ddaqWI/NERbr2qII=
-4,7,50qfmW8r5SE5VCd0LVJsOzMY7B4=,cs1NAffqqdk/wCUxxjiNDm16eL0=
-4,0,50qfmW8r5SE5VCd0LVJsOzMY7B4=,Dp/kiqUOqL06WuL0rLYrq2OOt50=
-4,1,50qfmW8r5SE5VCd0LVJsOzMY7B4=,Pq6+fXjLOoDNBFInNfnos1GK9fg=
-4,2,50qfmW8r5SE5VCd0LVJsOzMY7B4=,TY9RKizZRGcszHpNwfQG7Jy2+g8=
-4,3,50qfmW8r5SE5VCd0LVJsOzMY7B4=,Yx7vFfCWCVEtAKfJy6wFlxuBFx4=
-3,9,50qfmW8r5SE5VCd0LVJsOzMY7B4=,srM6TJ9/ds0mAV2d7L97HO2SPFs=
-3,8,50qfmW8r5SE5VCd0LVJsOzMY7B4=,TA0RNcgXfgo+1lunmxIOvA7Jzgc=
-3,10,50qfmW8r5SE5VCd0LVJsOzMY7B4=,moh5iA3ULOrMKz72AdxBF4RbpJc=
-3,5,50qfmW8r5SE5VCd0LVJsOzMY7B4=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-3,4,50qfmW8r5SE5VCd0LVJsOzMY7B4=,5mnNbBHu1Jrx7U4t7zsFLhr3oW8=
-3,7,50qfmW8r5SE5VCd0LVJsOzMY7B4=,cs1NAffqqdk/wCUxxjiNDm16eL0=
-3,6,50qfmW8r5SE5VCd0LVJsOzMY7B4=,qppl+UZCka3ddaqWI/NERbr2qII=
-3,1,50qfmW8r5SE5VCd0LVJsOzMY7B4=,gPAmATJF//k995c3JdrQisi35fs=
-3,0,50qfmW8r5SE5VCd0LVJsOzMY7B4=,mGrTz2huCPaDwQu6V2u5iowheos=
-3,3,50qfmW8r5SE5VCd0LVJsOzMY7B4=,FavxIfolrM3/RDqhGSGxz+y6rbM=
-3,2,50qfmW8r5SE5VCd0LVJsOzMY7B4=,/THfGIhx3R41WWbvN8mxwyuiIVs=
-2,10,50qfmW8r5SE5VCd0LVJsOzMY7B4=,S4AgQnR6cdfx1tWqIashnmBBJvQ=
-2,8,50qfmW8r5SE5VCd0LVJsOzMY7B4=,vxGYtUtuEvy2XGtqn2yWDfOge94=
-2,9,50qfmW8r5SE5VCd0LVJsOzMY7B4=,TA0RNcgXfgo+1lunmxIOvA7Jzgc=
-2,6,50qfmW8r5SE5VCd0LVJsOzMY7B4=,qppl+UZCka3ddaqWI/NERbr2qII=
-2,7,50qfmW8r5SE5VCd0LVJsOzMY7B4=,IlOKxw7bw9MKMSFtrC8u0/2wbMs=
-2,4,50qfmW8r5SE5VCd0LVJsOzMY7B4=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-2,5,50qfmW8r5SE5VCd0LVJsOzMY7B4=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-2,2,50qfmW8r5SE5VCd0LVJsOzMY7B4=,ERwT/N156ZuV9DOTvHYLwzrBG9A=
-2,3,50qfmW8r5SE5VCd0LVJsOzMY7B4=,a/dhNJWLtT2WFn8BLMxx+8LrBn4=
-2,0,50qfmW8r5SE5VCd0LVJsOzMY7B4=,kKl8STVWnBjBww2Nzi0aCF8kQ5w=
-2,1,50qfmW8r5SE5VCd0LVJsOzMY7B4=,gLWzAYLKmEEH4lSAH/tPZXJca6c=
-1,2,50qfmW8r5SE5VCd0LVJsOzMY7B4=,Wnfyuby+oYhnUVPhDl2fS8WWGjQ=
-1,1,50qfmW8r5SE5VCd0LVJsOzMY7B4=,kKl8STVWnBjBww2Nzi0aCF8kQ5w=
-1,0,50qfmW8r5SE5VCd0LVJsOzMY7B4=,tXQu6+aMaubT0KyLaBT4m9fIPRw=
-22,10,r4ooXtICHc0ETqMG3Pkvmz+47c4=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-22,9,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-21,10,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-21,9,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-21,8,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-21,3,5YZJe9XILv5CPq+CcRr/c2mCahs=,gHLPqwO4hP9H5E3e7VUckBszPyI=
-21,2,5YZJe9XILv5CPq+CcRr/c2mCahs=,9IlvQgcXGybEIjrlBqWZ1Mmbh9Q=
-21,1,5YZJe9XILv5CPq+CcRr/c2mCahs=,8IMtXXlwOXK/hmX1W/h8kbYL2cs=
-21,0,5YZJe9XILv5CPq+CcRr/c2mCahs=,bdVBrDeXDaIpsCjSlfz1VOV2fec=
-21,7,5YZJe9XILv5CPq+CcRr/c2mCahs=,6rSiZ9Hpql2Tnkpqr8JbwJ+ozFo=
-21,6,5YZJe9XILv5CPq+CcRr/c2mCahs=,ugIKKIF6lzWu6qXcQWqdayNCNxk=
-21,5,5YZJe9XILv5CPq+CcRr/c2mCahs=,C8E5HiYEx0owAk3fYGQuyrV24yE=
-21,4,5YZJe9XILv5CPq+CcRr/c2mCahs=,6rSiZ9Hpql2Tnkpqr8JbwJ+ozFo=
-20,8,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-20,9,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-20,10,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-20,4,5YZJe9XILv5CPq+CcRr/c2mCahs=,lZnGDYHA9tZW8xBCFZTRQ1TbpZs=
-20,5,5YZJe9XILv5CPq+CcRr/c2mCahs=,WEs9yEKzED8Fj1TY8NYLLNP4/fg=
-20,6,5YZJe9XILv5CPq+CcRr/c2mCahs=,H1AtHegAk+h6QVhui1Hc3dF3JV4=
-20,7,5YZJe9XILv5CPq+CcRr/c2mCahs=,ugIKKIF6lzWu6qXcQWqdayNCNxk=
-20,0,5YZJe9XILv5CPq+CcRr/c2mCahs=,iEQDmQ7jzyff7cmxsoW6Tvgvnqk=
-20,1,5YZJe9XILv5CPq+CcRr/c2mCahs=,cdb2zjulyuBzVOq7sytRROY7+Ek=
-20,2,5YZJe9XILv5CPq+CcRr/c2mCahs=,wOLW7oU8x8DQ3C/xRIO8yXSM1AA=
-20,3,5YZJe9XILv5CPq+CcRr/c2mCahs=,KGOoZuOFkA+7Q/DfXaJavyXvfVI=
-19,9,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-19,8,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-19,10,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-19,5,5YZJe9XILv5CPq+CcRr/c2mCahs=,VdIzd21y7CRwticJY5uhVVJrvSo=
-19,4,5YZJe9XILv5CPq+CcRr/c2mCahs=,g0mgWE2zR3Opmz5/Kbzr4N+0BvU=
-19,7,5YZJe9XILv5CPq+CcRr/c2mCahs=,iJzYLTkuC3GuoMxbOS9T1C4snY0=
-19,6,5YZJe9XILv5CPq+CcRr/c2mCahs=,VdIzd21y7CRwticJY5uhVVJrvSo=
-19,1,5YZJe9XILv5CPq+CcRr/c2mCahs=,cdb2zjulyuBzVOq7sytRROY7+Ek=
-19,0,5YZJe9XILv5CPq+CcRr/c2mCahs=,iEQDmQ7jzyff7cmxsoW6Tvgvnqk=
-19,3,5YZJe9XILv5CPq+CcRr/c2mCahs=,wOLW7oU8x8DQ3C/xRIO8yXSM1AA=
-19,2,5YZJe9XILv5CPq+CcRr/c2mCahs=,wOLW7oU8x8DQ3C/xRIO8yXSM1AA=
-18,10,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-18,8,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-18,9,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-18,6,5YZJe9XILv5CPq+CcRr/c2mCahs=,m1FlFTyfcFD8ReqIMDYxjcZqpxA=
-18,7,5YZJe9XILv5CPq+CcRr/c2mCahs=,NTH3gx6CfPlBLy3rvTtlHXIQ7Tw=
-18,4,5YZJe9XILv5CPq+CcRr/c2mCahs=,SUxMoDgaDl8O6jk7F2JtFQlPUkI=
-18,5,5YZJe9XILv5CPq+CcRr/c2mCahs=,m1FlFTyfcFD8ReqIMDYxjcZqpxA=
-18,2,5YZJe9XILv5CPq+CcRr/c2mCahs=,wOLW7oU8x8DQ3C/xRIO8yXSM1AA=
-18,3,5YZJe9XILv5CPq+CcRr/c2mCahs=,wOLW7oU8x8DQ3C/xRIO8yXSM1AA=
-18,0,5YZJe9XILv5CPq+CcRr/c2mCahs=,iEQDmQ7jzyff7cmxsoW6Tvgvnqk=
-18,1,5YZJe9XILv5CPq+CcRr/c2mCahs=,cdb2zjulyuBzVOq7sytRROY7+Ek=
-17,10,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-17,9,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-17,8,5YZJe9XILv5CPq+CcRr/c2mCahs=,AInZUs5zdrcX0UpRZP9SGysMX9Q=
-17,7,5YZJe9XILv5CPq+CcRr/c2mCahs=,6rSiZ9Hpql2Tnkpqr8JbwJ+ozFo=
-17,6,5YZJe9XILv5CPq+CcRr/c2mCahs=,6rSiZ9Hpql2Tnkpqr8JbwJ+ozFo=
-17,5,5YZJe9XILv5CPq+CcRr/c2mCahs=,6rSiZ9Hpql2Tnkpqr8JbwJ+ozFo=
-17,4,5YZJe9XILv5CPq+CcRr/c2mCahs=,D1dPqqCT7tmQ/jB9APifS17pIuA=
-17,3,5YZJe9XILv5CPq+CcRr/c2mCahs=,p8k0XP1eKGLQmWtIuIPYYEMi/Wg=
-17,2,5YZJe9XILv5CPq+CcRr/c2mCahs=,p8k0XP1eKGLQmWtIuIPYYEMi/Wg=
-17,1,5YZJe9XILv5CPq+CcRr/c2mCahs=,fMEIxffGrVlXQstQDh8PEuAabJc=
-17,0,5YZJe9XILv5CPq+CcRr/c2mCahs=,CdHh3HiAXc+10w8k7xpgFuohY64=
-16,0,5YZJe9XILv5CPq+CcRr/c2mCahs=,m2JZHNFYVmoQF4mU6ytLc6UusHY=
-16,1,Znd3ksEHghrrhnL0BvuSMvSJayM=,QrnH+kPMeM+7O6TX5/YweWu4Q64=
-16,2,Znd3ksEHghrrhnL0BvuSMvSJayM=,QMqvqpCdbupekSC1Cbh9tWvkI7M=
-16,3,Znd3ksEHghrrhnL0BvuSMvSJayM=,CC7aUuU9PluziL0HHeNZxiPWCl4=
-16,4,Znd3ksEHghrrhnL0BvuSMvSJayM=,CC7aUuU9PluziL0HHeNZxiPWCl4=
-16,5,Znd3ksEHghrrhnL0BvuSMvSJayM=,CC7aUuU9PluziL0HHeNZxiPWCl4=
-16,6,Znd3ksEHghrrhnL0BvuSMvSJayM=,CC7aUuU9PluziL0HHeNZxiPWCl4=
-16,7,Znd3ksEHghrrhnL0BvuSMvSJayM=,yys5E0/P74KK14sdqNvlxPX7Bcc=
-16,8,Znd3ksEHghrrhnL0BvuSMvSJayM=,N7Wtoj9cCuD5RhmAvla1UoKtMNg=
-16,9,Znd3ksEHghrrhnL0BvuSMvSJayM=,N7Wtoj9cCuD5RhmAvla1UoKtMNg=
-16,10,Znd3ksEHghrrhnL0BvuSMvSJayM=,V3JhINE1GbPRfUM0RhhpVnDLqhU=
-15,1,Znd3ksEHghrrhnL0BvuSMvSJayM=,wEr6uvtnwJKeRqbcObBjVosEnBE=
-15,0,Znd3ksEHghrrhnL0BvuSMvSJayM=,GMpZQ+G+vQNUMIY5td3AMJttYLE=
-15,3,Znd3ksEHghrrhnL0BvuSMvSJayM=,4+LI0RpEjmenjoSoCPnPkqDD3kU=
-15,2,Znd3ksEHghrrhnL0BvuSMvSJayM=,6lbpgG1hIpOb5Mxz1XlyksiaIT0=
-15,5,Znd3ksEHghrrhnL0BvuSMvSJayM=,4+LI0RpEjmenjoSoCPnPkqDD3kU=
-15,4,Znd3ksEHghrrhnL0BvuSMvSJayM=,4+LI0RpEjmenjoSoCPnPkqDD3kU=
-15,7,Znd3ksEHghrrhnL0BvuSMvSJayM=,0mmy94oBsZOEBBOZ5xdRVmsqaR8=
-15,6,Znd3ksEHghrrhnL0BvuSMvSJayM=,4+LI0RpEjmenjoSoCPnPkqDD3kU=
-15,9,Znd3ksEHghrrhnL0BvuSMvSJayM=,9ArqRPbUDe6ht6V2yxvxJYrTfPk=
-15,8,Znd3ksEHghrrhnL0BvuSMvSJayM=,9ArqRPbUDe6ht6V2yxvxJYrTfPk=
-15,10,Znd3ksEHghrrhnL0BvuSMvSJayM=,2mCBRqidKnTnR6PoeX8s7cfXqsM=
-14,2,Znd3ksEHghrrhnL0BvuSMvSJayM=,JrTU9B9n3SkuttO9TQufG+gJTBg=
-14,3,Znd3ksEHghrrhnL0BvuSMvSJayM=,oEaaTRkTKlrDgu54wNh3WPcnB9c=
-14,0,Znd3ksEHghrrhnL0BvuSMvSJayM=,Q/i84Cqe8TGhAAzEfy7llTxpC+8=
-14,1,Znd3ksEHghrrhnL0BvuSMvSJayM=,NUvy9ydXdghfH4jeyl6qifUx+v8=
-14,6,Znd3ksEHghrrhnL0BvuSMvSJayM=,oEaaTRkTKlrDgu54wNh3WPcnB9c=
-14,7,Znd3ksEHghrrhnL0BvuSMvSJayM=,uTXllzSIow4E6NPp5v154+3eD9w=
-14,4,Znd3ksEHghrrhnL0BvuSMvSJayM=,oEaaTRkTKlrDgu54wNh3WPcnB9c=
-14,5,Znd3ksEHghrrhnL0BvuSMvSJayM=,oEaaTRkTKlrDgu54wNh3WPcnB9c=
-14,10,Znd3ksEHghrrhnL0BvuSMvSJayM=,V44kfGV45EidWUAfP3cq43jT824=
-14,8,Znd3ksEHghrrhnL0BvuSMvSJayM=,LsKP5tISzjB1sfyuLhDyi+CaLPI=
-14,9,Znd3ksEHghrrhnL0BvuSMvSJayM=,rORGvWHSrZ0z4v/NNbg8c3d66qQ=
-13,3,Znd3ksEHghrrhnL0BvuSMvSJayM=,AGWQYHoKsGMA9xMk38O/pYXI/mY=
-13,2,Znd3ksEHghrrhnL0BvuSMvSJayM=,+aYtegExNItjM+7s4qEH9FSg+yE=
-13,1,Znd3ksEHghrrhnL0BvuSMvSJayM=,Lg0GClPmhRRcutvOZg+MpIT8KJE=
-13,0,Znd3ksEHghrrhnL0BvuSMvSJayM=,IUs01kaAXEju11mH1Egei5xBZmA=
-13,7,Znd3ksEHghrrhnL0BvuSMvSJayM=,r7mzq6HM6zYFSOj+mDpJe+PzwW4=
-13,6,Znd3ksEHghrrhnL0BvuSMvSJayM=,Jd70caORGfuYjR4JA3JJnvlQAzQ=
-13,5,Znd3ksEHghrrhnL0BvuSMvSJayM=,IaDM3InnEG6XqBMSErPgkf4Mm/k=
-13,4,Znd3ksEHghrrhnL0BvuSMvSJayM=,x6kR4oLjHu1ARpPWCGX3+jKFsUc=
-13,10,Znd3ksEHghrrhnL0BvuSMvSJayM=,N7Wtoj9cCuD5RhmAvla1UoKtMNg=
-13,9,Znd3ksEHghrrhnL0BvuSMvSJayM=,V3JhINE1GbPRfUM0RhhpVnDLqhU=
-13,8,Znd3ksEHghrrhnL0BvuSMvSJayM=,LsKP5tISzjB1sfyuLhDyi+CaLPI=
